catalog_row_id,entity_type,catalog_line_number,business_cluster,search_term
machinery:2392,machinery,2392,Machinery,Volumetric Dosing System
machinery:2393,machinery,2393,Machinery,Volumetric Feeder
machinery:2394,machinery,2394,Machinery,Volumetric Filler
machinery:2395,machinery,2395,Machinery,WD-XRF
machinery:2396,machinery,2396,Machinery,WFI Generation Skid
machinery:2397,machinery,2397,Machinery,WFI-Based Manufacturing System
machinery:2398,machinery,2398,Machinery,Walk-In Incubator
machinery:2399,machinery,2399,Machinery,Walk-In Stability Room
machinery:2400,machinery,2400,Machinery,Walking Beam Conveyor
machinery:2401,machinery,2401,Machinery,Wallet Blister Machine
machinery:2402,machinery,2402,Machinery,Warehouse Management System Integration
machinery:2403,machinery,2403,Machinery,Wash-Down Conveyor
machinery:2404,machinery,2404,Machinery,Waste Disposal System
machinery:2405,machinery,2405,Machinery,Wastewater Treatment Plant
machinery:2406,machinery,2406,Machinery,Water Activity Meter
machinery:2407,machinery,2407,Machinery,Water Distribution System
machinery:2408,machinery,2408,Machinery,Water Loop System
machinery:2409,machinery,2409,Machinery,Water Purification System
machinery:2410,machinery,2410,Machinery,Water Rinser
machinery:2411,machinery,2411,Machinery,Water Storage System
machinery:2412,machinery,2412,Machinery,Water System Skid
machinery:2413,machinery,2413,Machinery,Water Treatment System
machinery:2414,machinery,2414,Machinery,Water-Ring Pelletizer
machinery:2415,machinery,2415,Machinery,Water-for-Injection System
machinery:2416,machinery,2416,Machinery,Wave Bioreactor
machinery:2417,machinery,2417,Machinery,Wedge Wire Screen
machinery:2418,machinery,2418,Machinery,Weigh Belt Feeder
machinery:2419,machinery,2419,Machinery,Weigh Hopper
machinery:2420,machinery,2420,Machinery,Weighing Booth
machinery:2421,machinery,2421,Machinery,Weighing System
machinery:2422,machinery,2422,Machinery,Weight Gain Monitor for Coating
machinery:2423,machinery,2423,Machinery,Western Blot System
machinery:2424,machinery,2424,Machinery,Wet Ball Mill
machinery:2425,machinery,2425,Machinery,Wet Colloid Mill
machinery:2426,machinery,2426,Machinery,Wet Granulation Line
machinery:2427,machinery,2427,Machinery,Wet Granulation Tablet Line
machinery:2428,machinery,2428,Machinery,Wet Grinding Machine
machinery:2429,machinery,2429,Machinery,Wet Mixing Granulator
machinery:2430,machinery,2430,Machinery,Wet Powder Mixer
machinery:2431,machinery,2431,Machinery,Wet Screening Machine
machinery:2432,machinery,2432,Machinery,Wet Scrubber Dust Collector
machinery:2433,machinery,2433,Machinery,Whey Protein Processing Line
machinery:2434,machinery,2434,Machinery,Winterization System
machinery:2435,machinery,2435,Machinery,Wiped-Film Dryer
machinery:2436,machinery,2436,Machinery,Wiped-Film Evaporator
machinery:2437,machinery,2437,Machinery,Withanolide Extraction Unit
machinery:2438,machinery,2438,Machinery,Woven Wire Screen
machinery:2439,machinery,2439,Machinery,Wrap-Around Cartoner
machinery:2440,machinery,2440,Machinery,Wrap-Around Case Packer
machinery:2441,machinery,2441,Machinery,Wrap-Around Labeler
machinery:2442,machinery,2442,Machinery,Wurster Coater Granulator
machinery:2443,machinery,2443,Machinery,Wurster Fluid Bed Coater
machinery:2444,machinery,2444,Machinery,Wurster Fluid Bed Dryer
machinery:2445,machinery,2445,Machinery,X-Ray Bottle Inspector
machinery:2446,machinery,2446,Machinery,X-Ray Food Scanner
machinery:2447,machinery,2447,Machinery,X-Ray Inspection Machine
machinery:2448,machinery,2448,Machinery,X-Ray Pharmaceutical Scanner
machinery:2449,machinery,2449,Machinery,XRF Spectrometer
machinery:2450,machinery,2450,Machinery,Yeast Fermentation System
machinery:2451,machinery,2451,Machinery,Z-Blade Mixer
machinery:2452,machinery,2452,Machinery,Z-Type Elevator
machinery:2453,machinery,2453,Machinery,Zeaxanthin Processing System
machinery:2454,machinery,2454,Machinery,Zein Coating Machine
machinery:2455,machinery,2455,Machinery,Zero Dead-Leg Tank
machinery:2456,machinery,2456,Machinery,Zero-Emission Dryer
machinery:2457,machinery,2457,Machinery,Zero-Pressure Accumulator
machinery:2458,machinery,2458,Machinery,Zeta Potential Analyzer
machinery:2459,machinery,2459,Machinery,Zippered Pouch Machine
machinery:2460,machinery,2460,Machinery,eBR System
machinery:2461,machinery,2461,Machinery,pH Analyzer
machinery:2462,machinery,2462,Machinery,pH Meter
machinery:2463,machinery,2463,Machinery,qPCR System
machinery:2464,machinery,2464,Machinery,SS316L System
machinery:2465,machinery,2465,Machinery,SS316L Dryer
machinery:2466,machinery,2466,Machinery,Food-Grade Freeze Dryer
machinery:2467,machinery,2467,Machinery,Food-Grade IBC
machinery:2468,machinery,2468,Machinery,Food-Grade Ribbon Blender
machinery:2469,machinery,2469,Machinery,Food-Grade Silo
machinery:2470,machinery,2470,Machinery,Fully Enclosed Blister Machine
machinery:2471,machinery,2471,Machinery,Manual Pallet Truck
machinery:2472,machinery,2472,Machinery,Pharmaceutical Autoclave
machinery:2473,machinery,2473,Machinery,Pharmaceutical Blister Packer
machinery:2474,machinery,2474,Machinery,Pharmaceutical Capsule Filler
machinery:2475,machinery,2475,Machinery,Pharmaceutical Cartoner
machinery:2476,machinery,2476,Machinery,Pharmaceutical Centrifuge
machinery:2477,machinery,2477,Machinery,Pharmaceutical Crusher
machinery:2478,machinery,2478,Machinery,Pharmaceutical Drum
machinery:2479,machinery,2479,Machinery,Pharmaceutical Film Coater
machinery:2480,machinery,2480,Machinery,Pharmaceutical Freeze Dryer
machinery:2481,machinery,2481,Machinery,Pharmaceutical Grinding System
machinery:2482,machinery,2482,Machinery,Pharmaceutical IBC
machinery:2483,machinery,2483,Machinery,Pharmaceutical Incinerator
machinery:2484,machinery,2484,Machinery,Pharmaceutical Mixing Tank
machinery:2485,machinery,2485,Machinery,Pharmaceutical Ribbon Blender
machinery:2486,machinery,2486,Machinery,Pharmaceutical Sachet Packer
machinery:2487,machinery,2487,Machinery,Pharmaceutical Sifter
machinery:2488,machinery,2488,Machinery,Pharmaceutical Spray Dryer
machinery:2489,machinery,2489,Machinery,Pharmaceutical Storage Silo
machinery:2490,machinery,2490,Machinery,Pharmaceutical Tablet Compression Machine
machinery:2491,machinery,2491,Machinery,SS304 Tank
machinery:2492,machinery,2492,Machinery,SS316L Tank
machinery:2493,machinery,2493,Machinery,Ultra-High-Speed Sachet Machine
machinery:2494,machinery,2494,Machinery,cGMP System
machinery:2495,machinery,2495,Machinery,cGMP Dryer
machinery:2496,machinery,2496,Machinery,cGMP Tank
